ANO,FASE,IDADE,GENERO,ANO_INGRESSO,INSTITUICAO_ENSINO,IAA,IEG,IPS,IDA,IND_PV,IAN,IPP,NOTA_MATEM,NOTA_PORT,POSSUI_DEFASAGEM,INDE_ATUAL,IPP_IMPUTADO
2024,0,10.0,1,2024,1,8.002,9.5,7.51,3.0,6.08,5.0,6.875,3.5,2.5,1,6.454700000000001,0
2024,0,10.0,1,2024,1,9.502,8.3636363635,7.51,6.0,7.335,5.0,8.125,6.5,5.5,1,7.353427272700001,0
2024,0,9.0,0,2023,1,9.502,9.5227272725,7.51,8.25,7.335,5.0,8.125,9.5,7.0,1,8.0352454545,0
2024,0,10.0,0,2024,1,10.002,6.5227272725,7.51,7.0,7.17,5.0,8.125,8.0,6.0,1,7.202245454500001,0
2024,0,9.0,0,2023,1,7.418,7.909090909,7.51,6.75,6.085,5.0,7.5,8.5,5.0,1,6.8916181818,0
2024,0,9.0,0,2023,1,9.502,8.3863636365,7.51,6.75,7.17,5.0,8.75,8.0,5.5,1,7.537472727300001,0
2024,0,10.0,1,2023,1,9.002,6.4772727275,7.51,2.25,6.83,5.0,8.75,2.0,2.5,1,6.1376545455,0
2024,0,10.0,0,2023,1,10.002,9.318181818,7.51,3.75,6.585,5.0,7.5,6.5,1.0,1,6.9318363636,0
2024,0,8.0,1,2024,1,9.002,9.4444444445,7.51,5.5,7.085,10.0,8.125,5.5,5.5,0,7.8695888889,0
2024,0,10.0,0,2023,1,9.502,8.568181818,7.51,9.0,7.335,5.0,8.125,9.5,8.5,1,7.9943363636,0
2024,0,9.0,0,2024,1,8.002,7.5,7.51,6.75,7.335,5.0,8.125,8.0,5.5,1,7.1807,0
2024,0,9.0,0,2023,1,9.002,7.863636363499999,7.51,7.25,7.335,5.0,8.125,9.0,5.5,1,7.453427272700001,0
2024,0,7.0,1,2024,1,9.168,7.380952381,5.01,4.0,6.17,10.0,6.25,4.0,4.0,0,6.552990476200001,0
2024,0,7.0,1,2024,1,8.502,9.0,5.635,6.0,6.17,10.0,5.625,4.0,8.0,0,7.2102,0
2024,0,8.0,0,2024,1,8.502,7.0018115945,7.51,5.0,6.42,10.0,5.625,0.0,10.0,0,6.8480623189,0
2024,0,8.0,1,2024,1,9.502,9.375,5.635,10.0,8.0,10.0,7.5,10.0,10.0,0,8.738700000000001,0
2024,0,8.0,1,2023,1,8.502,7.708333333500001,5.01,8.0,7.33,5.0,6.875,8.0,8.0,1,7.1463666667000005,0
2024,0,7.0,0,2024,1,10.002,6.875,5.635,8.5,6.915,10.0,6.875,8.0,9.0,0,7.709200000000001,0
2024,0,8.0,1,2023,1,10.002,7.291666666499999,6.26,7.0,7.58,5.0,6.875,5.0,9.0,1,7.188033333300001,0
2024,0,7.0,1,2024,1,7.418,10.0,5.635,6.5,6.99,10.0,6.875,6.5,6.5,0,7.690800000000001,0
2024,0,8.0,1,2023,1,9.002,7.010869565,6.26,6.0,6.99,5.0,6.25,6.0,6.0,1,6.6513739130000005,0
2024,0,9.0,0,2024,1,8.002,8.4166666665,7.51,8.75,6.99,5.0,6.875,9.5,8.0,1,7.570033333300001,0
2024,0,9.0,0,2024,1,9.002,9.7916666665,6.26,6.5,6.99,5.0,6.875,5.5,7.5,1,7.3700333333,0
2024,0,8.0,1,2024,1,9.002,6.6032608695,7.51,6.5,6.99,5.0,7.5,6.5,6.5,1,6.919852173900001,0
2024,0,8.0,0,2023,1,9.502,9.2826086955,7.51,6.5,7.5,5.0,7.5,6.0,7.0,1,7.6077217391,0
2024,0,8.0,1,2024,1,10.002,8.3804347825,7.51,8.75,7.5,10.0,7.5,9.0,8.5,0,8.427286956500001,0
2024,0,8.0,0,2024,1,7.002,10.0,7.51,9.5,7.5,10.0,7.5,10.0,9.0,0,8.6012,0
2024,0,7.0,1,2024,1,8.502,8.6304347825,6.26,8.0,7.5,10.0,7.5,8.0,8.0,0,8.052286956500001,0
2024,0,8.0,1,2023,1,9.502,9.5,6.26,6.5,7.5,5.0,6.875,6.0,7.0,1,7.4637,0
2024,0,9.0,0,2024,1,10.002,8.722222222,7.51,9.0,7.5,5.0,7.5,10.0,8.0,1,8.0456444444,0
2024,0,11.0,1,2024,1,7.502,6.9782608695,7.51,4.5,7.5,5.0,6.875,3.0,6.0,1,6.4843521739,0
2024,0,8.0,1,2024,1,9.502,10.0,8.13,4.75,7.5,10.0,7.5,3.0,6.5,0,7.9632,0
2024,0,9.0,1,2024,1,9.502,8.8804347825,7.51,6.75,7.5,5.0,7.5,6.0,7.5,1,7.577286956500001,0
2024,0,9.0,0,2024,1,9.502,9.347826087,7.51,5.25,7.5,5.0,7.5,5.0,5.5,1,7.3707652174,0
2024,0,9.0,0,2024,1,9.502,10.0,7.51,8.25,7.5,5.0,7.5,10.0,6.5,1,8.101200000000002,0
2024,0,9.0,0,2024,1,9.002,9.6153846155,7.51,9.75,7.5,5.0,7.5,10.0,9.5,1,8.2742769231,0
2024,0,9.0,1,2023,1,9.002,9.5326086955,6.88,8.25,7.33,5.0,6.875,10.0,6.5,1,7.7982217391,0
2024,0,8.0,0,2024,1,9.002,10.0,8.13,5.5,6.99,10.0,6.875,5.0,6.0,0,7.8987,0
2024,0,10.0,1,2024,1,9.002,9.2857142855,8.13,6.75,7.5,5.0,7.5,7.5,6.0,1,7.6703428571,0
2024,0,8.0,0,2024,1,9.502,8.6842105265,3.755,7.25,5.16,5.0,5.9375,8.5,6.0,1,6.638292105300001,0
2024,0,8.0,0,2024,1,9.502,8.784461152999999,4.385,8.0,7.5,10.0,7.1875,10.0,6.0,0,7.964342230600001,0
2024,0,9.0,0,2022,1,10.002,9.022556391,7.51,5.0,7.5,5.0,7.5,4.0,6.0,1,7.3057112782,0
2024,0,8.0,1,2024,1,9.502,10.0,8.13,9.5,7.5,10.0,8.75,10.0,9.0,0,9.038200000000002,0
2024,0,9.0,1,2024,1,8.502,9.761904762,7.51,7.5,7.5,5.0,7.8125,8.0,7.0,1,7.834830952400001,0
2024,0,8.0,1,2024,1,8.502,9.2606516295,7.51,8.5,7.5,10.0,7.1875,10.0,7.0,0,8.3720803259,0
2024,0,10.0,0,2024,1,8.002,7.5689223055,7.51,5.0,5.16,5.0,6.25,5.0,5.0,1,6.221984461100001,0
2024,0,8.0,0,2024,1,10.002,10.0,4.385,8.0,7.5,5.0,6.875,9.0,7.0,1,7.7262,0
2024,0,8.0,1,2024,1,9.002,9.761904762,7.51,7.25,7.5,5.0,7.5,8.5,6.0,1,7.803580952400001,0
2024,0,8.0,1,2024,1,9.502,8.759398496,7.51,8.0,7.5,5.0,7.5,9.0,7.0,1,7.8030796992,0
2024,0,8.0,1,2024,1,9.002,8.214285713999999,6.88,5.0,7.67,5.0,7.5,4.0,6.0,1,7.015057142799999,0
2024,0,7.0,1,2024,1,9.002,9.7916666665,6.88,10.0,8.42,10.0,7.5,10.0,10.0,0,8.980533333299999,0
2024,0,7.0,1,2024,1,9.502,9.7916666665,5.005,8.25,8.42,10.0,7.5,8.0,8.5,0,8.4930333333,0
2024,0,7.0,0,2024,1,8.502,9.2916666665,7.51,10.0,8.17,10.0,7.5,10.0,10.0,0,8.8435333333,0
2024,0,9.0,0,2024,1,9.002,5.625,7.51,0.0,7.0,5.0,7.5,0.0,0.0,1,5.4262,0
2024,0,7.0,1,2024,1,9.502,7.5,3.755,5.0,8.42,10.0,7.5,10.0,0.0,0,7.2597,0
2024,1,10.0,0,2023,1,9.502,7.5,7.51,8.0,8.336666667,5.0,8.4375,9.5,6.5,1,7.812283333400001,0
2024,1,10.0,1,2024,1,9.502,8.6944444445,7.51,5.75,8.003333333,5.0,8.125,5.5,6.0,1,7.503255555500002,0
2024,1,10.0,1,2023,1,9.002,8.181818182,6.26,6.5,6.723333333,5.0,7.5,7.0,6.0,1,7.057230303000001,0
2024,1,10.0,0,2023,1,8.502,7.727272727,6.26,8.25,8.45,5.0,8.4375,8.5,8.0,1,7.7054045454,0
2024,1,9.0,1,2024,1,9.502,10.0,7.51,7.75,7.836666667,10.0,7.8125,7.5,8.0,0,8.5997833334,0
2024,1,11.0,1,2024,1,9.502,10.0,7.51,6.5,7.67,5.0,8.125,6.0,7.0,1,7.8477,0
2024,1,10.0,0,2023,1,9.002,7.727272727,7.51,9.0,7.783333333,5.0,8.4375,10.0,8.0,1,7.897071212,0
2024,1,9.0,1,2023,1,9.502,9.3073593075,6.26,8.75,8.616666667,10.0,7.8125,9.5,8.0,0,8.692255194900001,0
2024,1,10.0,1,2023,1,9.502,9.090909091,6.26,8.5,8.67,5.0,7.8125,8.0,9.0,1,8.1096318182,0
2024,1,10.0,1,2023,1,9.002,9.7727272725,6.88,9.0,8.84,10.0,8.4375,10.0,8.0,0,8.9544954545,0
2024,1,10.0,0,2023,1,9.502,9.318181818,7.51,8.0,7.95,5.0,8.4375,9.0,7.0,1,8.0985863636,0
2024,1,10.0,0,2023,1,9.502,9.318181818,6.26,6.5,8.116666667,5.0,7.5,5.5,7.5,1,7.613169697000002,0
2024,1,10.0,1,2024,1,9.002,10.0,6.26,7.0,7.946666667,5.0,8.125,7.0,7.0,1,7.8280333334,0
2024,1,11.0,0,2022,1,6.334,7.727272727000001,6.26,6.5,5.833333333,5.0,6.5625,7.0,6.0,1,6.427771212000001,0
2024,1,11.0,1,2024,1,6.918,9.555335968,7.51,8.0,8.616666667,5.0,8.125,8.0,8.0,1,7.989700527000001,0
2024,1,10.0,0,2023,1,8.502,9.328063241,4.38,7.25,5.783333333,10.0,5.3125,6.0,8.5,0,7.291729314799999,0
2024,1,11.0,1,2024,1,9.002,9.7727272725,5.005,6.0,8.166666667,5.0,7.5,6.0,6.0,1,7.438578787899999,0
2024,1,12.0,1,2023,1,8.002,10.0,6.88,6.75,7.77,5.0,7.1875,7.0,6.5,1,7.61095,0
2024,1,10.0,0,2023,1,6.418,10.0,7.51,7.5,8.616666667,5.0,7.5,9.0,6.0,1,7.8661333334,0
2024,1,12.0,0,2021,1,6.249,5.938735178,4.38,3.75,3.176666667,5.0,4.0625,0.5,7.0,1,4.542230369,0
2024,1,9.0,0,2023,1,10.002,9.1007905135,5.635,8.25,7.893333333,10.0,8.125,8.0,8.5,0,8.425024769300002,0
2024,1,11.0,0,2023,1,9.002,6.1363636360000005,4.38,6.75,6.996666667,5.0,7.1875,6.0,7.5,1,6.5335560606000005,0
2024,1,10.0,0,2023,1,9.002,10.0,7.51,9.25,7.886666667,10.0,8.125,10.0,8.5,0,8.8910333334,0
2024,1,11.0,1,2023,1,8.002,10.0,7.51,10.0,8.783333333,5.0,8.4375,10.0,10.0,1,8.6516166666,0
2024,1,9.0,1,2023,1,9.002,9.318181818,8.13,8.5,8.563333333,10.0,8.125,8.0,9.0,0,8.802003030200002,0
2024,1,9.0,1,2023,1,10.002,9.7727272725,7.505,5.0,7.946666667,10.0,7.8125,6.0,4.0,0,8.0758287879,0
2024,1,9.0,0,2024,1,8.418,6.6501976285,7.51,7.25,7.5,10.0,7.5,6.5,8.0,0,7.622839525700001,0
2024,1,10.0,0,2022,1,9.002,7.3221343875,5.63,6.0,5.106666667,5.0,5.625,5.0,7.0,1,6.2114602109,0
2024,1,12.0,0,2023,1,8.002,7.055335968,5.63,7.5,8.393333333,5.0,6.875,6.0,9.0,1,7.1404338602,0
2024,1,9.0,1,2023,1,9.002,9.5227272725,7.51,7.75,8.17,10.0,7.8125,7.5,8.0,0,8.5209954545,0
2024,1,9.0,0,2022,2,10.002,9.090909091,7.51,4.25,8.0,10.0,7.5,2.5,6.0,0,7.769381818200001,0
2024,1,11.0,0,2023,1,9.502,8.6363636365,7.51,6.25,5.83,5.0,5.3125,5.5,7.0,1,6.8757227273,0
2024,1,9.0,0,2023,1,8.002,10.0,7.51,8.75,7.92,10.0,8.125,10.0,7.5,0,8.697700000000001,0
2024,1,10.0,1,2023,1,9.002,8.7954545455,6.885,8.75,7.25,5.0,7.5,8.0,9.5,1,7.797790909100001,0
2024,1,11.0,0,2023,1,8.502,9.75,7.51,8.0,7.92,5.0,7.8125,9.0,7.0,1,8.01645,0
2024,1,10.0,1,2023,1,10.002,10.0,7.51,9.5,8.42,5.0,8.4375,9.0,10.0,1,8.67895,0
2024,1,13.0,0,2024,1,6.918,8.888888889,7.51,10.0,8.085,5.0,7.8125,10.0,10.0,1,8.1188277778,0
2024,1,8.0,0,2023,1,8.502,9.7727272725,7.51,6.5,8.085,10.0,8.125,6.5,6.5,0,8.2852454545,0
2024,1,9.0,1,2022,1,10.002,9.5227272725,9.38,8.0,8.42,10.0,7.8125,8.0,8.0,0,8.9079954545,0
2024,1,11.0,1,2022,1,9.002,9.2727272725,7.51,7.0,7.5,5.0,7.5,6.5,7.5,1,7.655745454500001,0
2024,1,11.0,0,2022,2,9.502,7.840909091,6.26,2.5,6.665,5.0,5.625,5.0,0.0,1,6.0398818182000005,0
2024,1,10.0,0,2023,1,9.502,9.0227272725,7.51,7.0,7.92,5.0,8.4375,6.5,7.5,1,7.833495454500001,0
2024,1,10.0,0,2022,1,10.002,9.2727272725,6.255,7.75,7.92,5.0,7.5,6.0,9.5,1,7.864245454500001,0
2024,1,10.0,1,2024,1,10.002,9.5454545455,7.51,7.25,8.17,10.0,8.4375,7.0,7.5,0,8.588040909100002,0
2024,1,11.0,1,2024,1,9.002,9.3073593075,7.51,8.75,8.255,5.0,8.4375,7.5,10.0,1,8.257421861500001,0
2024,1,9.0,1,2024,1,8.502,9.090909091,7.51,7.5,8.17,10.0,8.4375,6.0,9.0,0,8.3971318182,0
2024,1,9.0,1,2023,1,8.002,7.9545454545,7.51,5.5,8.17,10.0,8.125,5.0,6.0,0,7.688609090900001,0
2024,1,11.0,0,2022,1,9.002,4.5454545455,5.01,1.0,6.245,5.0,7.5,0.0,2.0,1,5.009290909100001,0
2024,1,10.0,1,2024,1,8.002,8.6363636365,7.51,8.75,8.17,10.0,8.125,8.0,9.5,0,8.4749727273,0
2024,1,10.0,1,2024,1,8.002,8.8636363635,7.51,7.5,8.255,5.0,8.4375,5.5,9.5,1,7.8186772727,0
2024,1,10.0,0,2024,1,10.002,9.318181818,7.51,5.75,7.5,5.0,7.8125,5.5,6.0,1,7.546086363600001,0
2024,1,11.0,0,2024,1,10.002,8.409090909,7.51,6.75,7.5,5.0,8.4375,5.5,8.0,1,7.626768181800001,0
2024,1,10.0,0,2024,1,10.002,9.0909090905,7.51,7.25,7.5,5.0,8.4375,7.5,7.0,1,7.863131818100001,0
2024,1,11.0,0,2024,1,9.002,8.1136363635,7.51,6.25,8.165,5.0,8.75,6.5,6.0,1,7.5319272727,0
2024,1,10.0,0,2023,1,9.502,4.696969697,6.26,7.75,7.915,5.0,8.75,6.0,9.5,1,7.0235939394,0
2024,1,11.0,0,2024,1,9.002,9.5,6.26,2.75,7.835,5.0,8.4375,5.5,0.0,1,6.886950000000001,0
2024,1,10.0,0,2024,1,10.002,9.3073593075,7.51,9.75,8.835,10.0,8.75,10.0,9.5,0,9.2046718615,0
2024,1,11.0,1,2022,1,7.918,8.409090909,7.51,6.25,7.835,5.0,8.4375,7.5,5.0,1,7.3853681818,0
2024,1,12.0,0,2024,1,9.002,8.593073593,7.51,7.25,7.92,5.0,8.4375,7.5,7.0,1,7.747564718600001,0
2024,1,10.0,1,2024,1,9.502,9.2965367965,6.885,8.5,8.835,10.0,8.75,10.0,7.0,0,8.840007359300001,0
2024,1,12.0,1,2023,1,10.002,5.3896103895,5.635,2.0,4.25,5.0,7.1875,0.0,4.0,1,5.110372077899999,0
2024,1,10.0,1,2022,1,8.502,9.5833333335,6.26,6.25,7.553333333,10.0,8.333333333,6.5,6.0,0,7.986866666600001,0
2024,1,9.0,1,2022,1,9.502,10.0,6.26,7.0,6.333333333,10.0,5.833333333,7.0,7.0,0,7.826199999900001,0
2024,1,10.0,1,2024,1,8.002,9.7727272725,6.26,6.75,7.056666667,5.0,7.291666667,6.5,7.0,1,7.3712454546,0
2024,1,10.0,1,2022,1,8.502,7.549407115,6.26,7.5,6.996666667,5.0,6.875,6.0,9.0,1,7.072914756400001,0
2024,1,11.0,1,2022,1,8.502,9.564393939,5.635,5.25,7.0,5.0,7.291666667,5.0,5.5,1,7.005745454500001,0
2024,1,12.0,1,2024,1,8.502,8.2765151515,7.51,7.75,6.386666667,5.0,7.916666667,6.5,9.0,1,7.375503030400001,0
2024,1,12.0,0,2023,1,8.002,4.772727273,7.51,4.5,4.726666667,5.0,6.041666667,5.0,4.0,1,5.4552454547,0
2024,1,9.0,1,2022,1,8.002,9.337121212,7.51,8.0,8.336666667,10.0,8.958333333,8.0,8.0,0,8.5817909091,0
2024,1,9.0,0,2022,1,9.002,9.7916666665,7.51,8.5,7.946666667,10.0,8.75,8.0,9.0,0,8.7738666667,0
2024,1,10.0,0,2022,1,10.002,8.4848484845,6.26,8.5,8.056666667,10.0,8.125,10.0,7.0,0,8.447003030300001,0
2024,1,10.0,0,2024,1,9.002,9.337121212,7.51,9.0,6.5,5.0,6.25,10.0,8.0,1,7.7436242424,0
2024,1,9.0,0,2023,1,8.502,8.674242424500001,7.51,7.5,7.443333333,10.0,7.916666667,9.0,6.0,0,8.1163818182,0
2024,1,10.0,0,2022,1,9.502,9.337121212,7.51,8.0,7.946666667,10.0,8.333333333,7.0,9.0,0,8.5912909091,0
2024,1,10.0,1,2023,1,9.002,9.7727272725,7.51,7.0,7.22,5.0,8.333333333,7.0,7.0,1,7.7830787878,0
2024,1,11.0,0,2024,1,8.502,9.128787879,7.51,8.25,6.833333333,5.0,7.916666667,8.5,8.0,1,7.7352909091000015,0
2024,1,10.0,1,2023,1,8.002,9.318181818,7.51,6.5,7.22,10.0,8.333333333,7.0,6.0,0,7.9921696969,0
2024,1,11.0,1,2021,1,7.918,3.95256917,6.26,0.0,4.496666667,5.0,6.041666667,0.0,0.0,1,4.2118138341,0
2024,1,11.0,0,2023,1,10.002,7.994071146,7.51,8.25,6.553333333,5.0,7.291666667,8.5,8.0,1,7.539847562500002,0
2024,1,10.0,1,2022,1,10.002,7.292490119,6.885,7.25,7.39,5.0,6.875,7.5,7.0,1,7.2626980238,0
2024,1,10.0,1,2024,1,8.502,10.0,7.51,7.5,8.783333333,10.0,8.958333333,6.0,9.0,0,8.7536999999,0
2024,1,12.0,0,2022,1,7.502,8.646245059,5.635,6.5,6.616666667,5.0,6.458333333,6.0,7.0,1,6.8121156785000005,0
2024,1,12.0,0,2022,1,9.002,6.4285714285,5.005,3.5,4.226666667,5.0,5.625,2.0,5.0,1,5.294247619100001,0
2024,1,12.0,0,2022,1,0.0,4.6245059285,5.01,6.75,6.61,5.0,6.666666667,7.5,6.0,1,5.2645678524,0
2024,1,11.0,1,2022,2,9.002,9.555335968,7.51,8.0,8.223333333,5.0,8.541666667,8.0,8.0,1,8.1611005269,0
2024,1,12.0,1,2022,1,8.418,5.2964426875,5.005,3.75,4.223333333,5.0,5.833333333,3.5,4.0,1,5.0795885374,0
2024,1,12.0,0,2024,1,7.918,5.520833333500001,6.26,4.5,5.44,5.0,6.458333333,5.0,4.0,1,5.6558,0
2024,1,12.0,1,2022,1,7.418,7.994071146,7.51,6.0,6.773333333,5.0,6.875,6.0,6.0,1,6.833780895800001,0
2024,1,11.0,0,2024,1,9.002,6.777777778,7.51,7.5,7.163333333,5.0,6.875,8.0,7.0,1,7.126922222200001,0
2024,1,11.0,1,2024,1,9.502,7.5,7.51,4.75,7.7475,5.0,8.125,0.0,9.5,1,7.0132,0
2024,1,11.0,0,2024,1,8.502,5.3125,7.51,5.75,6.5425,5.0,7.8125,4.0,7.5,1,6.403450000000001,0
2024,1,10.0,1,2022,1,10.002,10.0,7.51,9.25,9.085,5.0,8.90625,9.0,9.5,1,8.808825,0
2024,1,11.0,0,2022,1,9.502,6.439393939,7.51,2.75,6.25,5.0,7.34375,5.5,0.0,1,6.0234537878,0
2024,1,12.0,1,2024,1,9.002,8.9444444445,7.51,7.25,6.915,5.0,7.8125,7.5,7.0,1,7.5543388889,0
2024,1,12.0,0,2024,1,9.002,6.7976190475,7.51,7.0,5.92,5.0,7.34375,6.0,8.0,1,6.8290988095000005,0
2024,1,11.0,1,2023,1,9.502,5.845238095,7.51,2.75,5.8325,5.0,7.5,5.5,0.0,1,5.8367476190000005,0
2024,1,11.0,0,2022,1,9.002,5.5335968375,7.51,5.75,5.7875,5.0,6.71875,5.5,6.0,1,6.2372943675000005,0
2024,1,11.0,0,2023,1,9.502,8.03030303,7.51,4.5,6.745,5.0,7.65625,4.0,5.0,1,6.821885606,0
2024,1,11.0,1,2024,1,9.502,10.0,7.51,8.0,8.6675,5.0,8.90625,6.5,9.5,1,8.425325,0
2024,1,10.0,0,2023,1,5.834,9.128787879,6.26,8.25,8.4975,5.0,8.59375,8.5,8.0,1,7.744032575800001,0
2024,1,12.0,0,2021,1,10.002,7.3484848485,7.51,6.5,6.7425,5.0,7.5,5.0,8.0,1,7.1193969697,0
2024,1,12.0,0,2023,1,10.002,5.7954545455,7.51,5.5,5.87,5.0,7.1875,4.0,7.0,1,6.403040909100001,0
2024,1,12.0,1,2022,1,10.002,8.095238095,5.005,2.25,5.335,5.0,7.083333333,4.5,0.0,1,5.8450809523,0
2024,1,9.0,1,2023,1,8.002,10.0,7.51,8.75,8.59,10.0,8.541666667,8.5,9.0,0,8.8733666667,0
2024,1,11.0,0,2021,1,9.502,10.0,7.51,7.75,8.005,5.0,8.75,7.5,8.0,1,8.2272,0
2024,1,11.0,1,2022,1,10.002,5.9523809525,7.51,6.0,8.33,5.0,7.916666667,6.0,6.0,1,7.099342857200002,0
2024,1,9.0,0,2023,1,8.502,9.0476190475,7.51,3.75,8.09,10.0,8.333333333,7.5,0.0,0,7.612057142800001,0
2024,1,11.0,1,2022,1,7.917,5.9523809525,5.63,0.0,6.5,5.0,8.333333333,0.0,0.0,1,5.178509523800001,0
2024,1,10.0,1,2022,1,10.002,9.047619048,7.51,8.5,8.255,5.0,8.333333333,9.0,8.0,1,8.2450571429,0
2024,1,10.0,0,2021,1,9.502,10.0,7.505,8.75,8.425,5.0,8.75,9.5,8.0,1,8.5107,0
2024,1,11.0,1,2023,1,0.0,6.904761905,7.51,5.75,8.255,5.0,8.125,6.5,5.0,1,6.245452381,0
2024,1,10.0,0,2022,1,10.002,9.523809524,6.26,7.75,8.17,5.0,7.916666667,6.5,9.0,1,8.0066285715,0
2024,1,11.0,0,2023,1,10.002,8.333333332999999,7.51,6.75,8.59,5.0,8.541666667,6.5,7.0,1,7.840033333300001,0
2024,1,10.0,1,2023,1,9.168,8.095238095,6.88,7.75,8.085,5.0,8.125,7.5,8.0,1,7.703347619,0
2024,1,11.0,1,2022,1,9.502,9.285714286,7.51,7.0,8.34,5.0,8.125,6.5,7.5,1,7.938842857200001,0
2024,1,10.0,1,2022,1,9.502,6.9047619045,7.51,3.0,8.255,10.0,8.125,6.0,0.0,0,7.145652380900001,0
2024,1,11.0,0,2023,1,0.0,8.095238095,7.51,3.0,5.33,5.0,7.5,6.0,0.0,1,5.286047619,0
2024,1,12.0,0,2022,1,9.002,7.380952381,7.51,6.25,5.74,5.0,7.916666667,6.5,6.0,1,6.817057142900001,0
2024,1,10.0,0,2022,1,10.002,10.0,6.26,6.75,8.59,5.0,7.5,5.5,8.0,1,7.9442,0
2024,1,9.0,1,2022,1,9.002,9.047619048,7.51,5.25,8.085,10.0,9.166666667,5.5,5.0,0,8.0443904763,0
2024,1,10.0,0,2023,1,8.502,9.2857142855,7.51,8.25,8.335,5.0,9.166666667,8.5,8.0,1,8.192009523800001,0
2024,1,10.0,0,2024,1,8.502,8.8562091505,7.51,8.0,8.085,5.0,9.166666667,7.0,9.0,1,8.006108496800001,0
2024,1,11.0,1,2022,1,9.002,7.619047619,5.63,6.75,7.335,5.0,8.333333333,6.5,7.0,1,7.1373428571,0
2024,1,11.0,1,2022,1,9.502,10.0,5.63,6.0,8.17,5.0,8.958333333,6.0,6.0,1,7.7430333333,0
2024,1,10.0,1,2023,1,10.002,10.0,6.26,8.0,8.17,5.0,8.75,8.0,8.0,1,8.2352,0
2024,1,10.0,0,2023,1,8.002,9.047619048,5.63,7.25,8.085,5.0,8.75,6.5,8.0,1,7.6147238096,0
2024,1,11.0,0,2024,1,9.502,8.888888889,7.51,7.75,8.085,5.0,8.958333333,8.5,7.0,1,8.041811111100001,0
2024,1,11.0,0,2024,1,8.502,10.0,7.51,6.25,8.085,5.0,8.958333333,6.0,6.5,1,7.864033333300001,0
2024,1,12.0,0,2021,1,9.502,9.0476190475,7.51,8.25,8.085,5.0,8.541666667,8.5,8.0,1,8.131890476200002,0
2024,1,9.0,1,2023,1,10.002,10.0,7.51,8.0,8.59,10.0,8.958333333,7.0,9.0,0,8.965033333300001,0
2024,1,10.0,0,2022,1,9.502,7.857142856999999,7.51,7.75,8.085,10.0,7.5,7.5,8.0,0,8.1896285714,0
2024,1,10.0,1,2022,1,9.502,9.761904762,6.26,9.5,8.085,5.0,8.958333333,10.0,9.0,1,8.441414285700002,0
2024,1,11.0,1,2024,1,9.002,7.7432712215,7.51,8.0,9.09,5.0,7.96875,8.0,8.0,1,7.9147292443,0
2024,1,10.0,1,2024,1,10.002,10.0,7.51,9.5,8.505,5.0,9.21875,10.0,9.0,1,8.774075000000002,0
2024,1,10.0,1,2024,1,8.502,9.068322981,7.51,8.75,8.505,5.0,8.28125,8.0,9.5,1,8.1939895962,0
2024,1,10.0,0,2024,1,8.502,7.9813664595,6.26,9.0,9.76,5.0,9.53125,10.0,8.0,1,8.2775982919,0
2024,1,9.0,1,2023,1,10.002,10.0,6.26,10.0,9.76,10.0,9.53125,10.0,10.0,0,9.531325,0
2024,1,10.0,0,2023,1,9.002,8.8923395445,6.26,5.5,5.155,5.0,5.9375,6.0,5.0,1,6.529417908900001,0
2024,1,10.0,0,2024,1,9.502,7.833333333500001,7.51,7.5,6.165,10.0,7.1875,7.5,7.5,0,7.7196166667,0
2024,1,10.0,0,2022,1,10.002,10.0,7.51,9.75,9.09,5.0,9.0625,10.0,9.5,1,8.925450000000001,0
2024,1,11.0,1,2024,1,7.418,8.674948240500001,7.51,8.0,7.17,5.0,8.28125,8.0,8.0,1,7.589914648100001,0
2024,1,11.0,1,2024,1,8.502,9.347826087,7.51,8.0,7.92,5.0,8.28125,8.0,8.0,1,7.982890217400001,0
2024,1,10.0,1,2024,1,10.002,9.0,7.51,7.0,9.175,5.0,8.90625,6.0,8.0,1,8.176825000000001,0
2024,1,11.0,1,2024,1,7.502,10.0,7.51,8.5,9.345,5.0,9.375,9.0,8.0,1,8.507700000000002,0
2024,1,10.0,1,2024,1,9.002,9.5445134575,7.51,4.5,8.17,5.0,8.75,9.0,0.0,1,7.469102691500001,0
2024,1,9.0,0,2024,1,9.502,9.109730849,7.51,8.5,9.005,10.0,9.375,9.0,8.0,0,8.961646169800002,0
2024,1,13.0,0,2024,1,8.002,8.674948240500001,7.51,7.25,5.745,5.0,7.5,8.5,6.0,1,7.135189648100001,0
2024,1,13.0,1,2024,1,6.918,7.5,6.26,6.75,7.415,5.0,7.708333333,6.5,7.0,1,6.921633333300001,0
2024,1,11.0,0,2024,1,8.502,5.277777778,7.51,6.0,7.415,5.0,7.708333333,8.0,4.0,1,6.610588888900001,0
2024,1,12.0,0,2023,1,9.502,6.017786561,6.885,3.25,7.085,5.0,7.083333333,6.5,0.0,1,6.1175906455,0
2024,1,9.0,0,2023,1,9.502,9.545454545,6.26,8.5,9.175,10.0,8.333333333,8.0,9.0,0,8.853624242300002,0
2024,1,12.0,1,2023,1,9.002,8.8833992095,5.63,5.0,7.495,5.0,8.125,6.0,4.0,1,7.051379841899999,0
2024,1,9.0,1,2023,1,9.002,6.85770751,6.26,8.5,7.755,10.0,8.125,8.0,9.0,0,7.961241502000001,0
